BehaviorSpace results (NetLogo 6.2.2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model for Pub_v14_Cleaning.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fig 4_White Chin Petrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/2025 15:50:51:907 -0400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,450,0,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[run number],pen,see-wind-arrows,Patch-Scaler,Tick-Scaler,Total-Model-Time-In-Seconds,Size-Of-Food-Source-In-Meters,Total-Time-Spent-Trying-To-Relocate-Odor-Before-Give-Up-Seconds,Starting-Distance-From-Plume-Width-Meters,Starting-Distance-From-Plume-Length-Meters,weight-flocking,Time-Per-Turn,max-turning-radius-degrees-per-second,max-align-cohere-turn-degrees-per-second,max-separate-turn-degrees-per-second,Eddy-Diffusivity,Rate-Of-Puff-Radius-Increase,Odor-Source-Release-Rate,zig-zag-heading-offset,Denominator-For-Relationship-Between-DR-and-MinSep,Species1,S1-Dist-Food-Meters,S1-Olfaction,S1-DR,Species2,S2-Dist-Food-Meters,S2-DR,S2-Olfaction,S1-Flight-Speed-MpS,S1-Body-Length-Meters,S2-Flight-Speed-MpS,S2-Body-Length-Meters,N-Species1,Strategy,Seed,[step],(count turtles with [did-find-food = 1]),(allfoundodor),(count turtles),(count turtles with [did-find-food = 1 and species = 1]),(count turtles with [did-find-food = 1 and species = 2]),N-Species2
10212,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,12,1119,10,12,10,6,4,30
10217,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,17,1049,25,13,25,5,20,30
10219,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,19,1120,26,13,26,4,22,30
10221,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,21,1083,29,16,29,6,23,30
10226,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,26,1049,12,6,12,5,7,30
10220,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,20,1171,30,18,30,8,22,30
10223,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,23,1140,22,17,22,10,12,30
10229,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,29,1141,19,17,19,6,13,30
10225,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,25,1116,13,13,13,4,9,30
10224,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,24,1057,33,16,33,6,27,30
10222,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,22,1063,37,17,37,9,28,30
10227,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,27,1076,28,7,28,4,24,30
10228,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,28,1097,25,20,25,2,23,30
10231,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,31,1123,20,13,20,5,15,30
10230,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,30,1061,24,14,24,3,21,30
10232,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,32,1205,3,18,3,3,0,30
10233,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,33,1042,26,14,26,6,20,30
10234,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,34,1084,12,3,12,0,12,30
10236,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,36,1079,17,17,17,12,5,30
10237,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,37,1070,20,20,20,3,17,30
10235,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,35,1097,22,19,22,6,16,30
10238,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,38,1056,15,7,15,5,10,30
10239,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,39,1105,12,19,12,4,8,30
10240,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,40,1129,29,20,29,5,24,30
10241,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,41,1082,29,11,29,5,24,30
10242,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,42,1128,21,18,21,6,15,30
10244,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,44,1098,15,13,15,2,13,30
10243,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,43,1131,22,19,22,4,18,30
10246,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,46,1097,16,11,16,6,10,30
10247,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,47,1105,17,9,17,5,12,30
10245,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,45,1072,26,19,26,11,15,30
10250,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,50,1080,17,12,17,2,15,30
10248,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,48,1089,10,19,10,5,5,30
10251,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,51,1063,20,20,20,6,14,30
10249,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,49,1169,16,15,16,3,13,30
10254,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,54,1036,24,7,24,2,22,30
10253,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,53,1126,30,16,30,8,22,30
10258,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,58,1092,14,16,14,4,10,30
10255,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,55,1145,6,20,6,5,1,30
10256,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,56,1172,24,19,24,1,23,30
10252,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,52,1118,21,15,21,8,13,30
10260,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,60,1120,5,13,5,2,3,30
10257,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,57,1079,25,12,25,5,20,30
10262,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,62,1078,8,16,8,4,4,30
10265,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,65,1081,32,14,32,8,24,30
10263,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,63,1127,24,19,24,4,20,30
10259,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,59,1173,23,19,23,4,19,30
10261,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,61,1089,29,17,29,4,25,30
10264,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,64,1155,23,18,23,6,17,30
10266,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,66,1051,14,16,14,12,2,30
10274,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,74,1095,13,19,13,9,4,30
10268,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,68,1089,12,14,12,6,6,30
10267,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,67,1103,19,18,19,10,9,30
10272,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,72,1083,33,19,33,15,18,30
10271,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,71,1156,21,12,21,6,15,30
10270,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,70,1078,22,12,22,4,18,30
10269,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,69,1174,25,18,25,13,12,30
10273,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,73,1270,20,20,20,5,15,30
10275,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,75,1083,30,20,30,7,23,30
10276,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,76,1150,28,20,28,10,18,30
10278,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,78,1105,5,18,5,1,4,30
10277,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,77,1049,20,15,20,5,15,30
10279,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,79,1087,31,16,31,8,23,30
10281,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,81,1076,11,19,11,5,6,30
10282,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,82,1102,0,2,0,0,0,30
10280,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,80,1081,18,5,18,2,16,30
10285,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,85,1006,9,7,9,2,7,30
10284,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,84,1149,32,16,32,6,26,30
10287,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,87,1092,11,20,11,5,6,30
10286,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,86,1136,14,16,14,6,8,30
10288,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,88,1111,24,20,24,8,16,30
10290,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,90,1068,13,11,13,5,8,30
10283,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,83,1154,20,17,20,7,13,30
10292,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,92,1137,22,14,22,4,18,30
10289,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,89,1074,22,20,22,5,17,30
10291,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,91,1169,9,18,9,5,4,30
10293,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,93,1117,26,16,26,6,20,30
10296,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,96,1036,33,16,33,7,26,30
10294,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,94,1064,35,19,35,12,23,30
10295,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,95,1158,10,17,10,0,10,30
10299,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,99,1023,15,13,15,2,13,30
10300,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,100,1109,18,20,18,14,4,30
10301,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,101,1095,14,5,14,4,10,30
10297,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,97,1115,25,19,25,6,19,30
10302,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,102,1212,20,20,20,5,15,30
10298,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,98,1183,30,19,30,12,18,30
10305,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,105,1122,23,19,23,10,13,30
10306,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,106,1143,29,18,29,11,18,30
10303,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,103,1064,31,17,31,10,21,30
10304,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,104,1058,39,17,39,13,26,30
10307,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,107,1043,27,10,27,2,25,30
10308,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,108,1112,21,19,21,6,15,30
10309,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,109,1183,9,13,9,2,7,30
10313,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,113,1091,26,20,26,11,15,30
10312,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,112,1102,30,19,30,7,23,30
10311,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,111,1090,11,20,11,8,3,30
10310,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,110,1094,30,18,30,8,22,30
10314,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,114,1119,6,16,6,5,1,30
10315,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,115,1000,11,18,11,1,10,30
10316,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,116,1056,33,11,33,9,24,30
10318,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,118,1071,6,5,6,2,4,30
10319,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,119,1111,17,17,17,3,14,30
10317,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,117,1120,17,20,17,5,12,30
10322,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,122,1100,7,19,7,1,6,30
10323,FALSE,FALSE,6,0.6,3600,50,300,2000,3000,0.8,10,50,50,1,-1,0.001,5,40,8,Set Manual,50,high,20,Set Manual,50,200,none,11.5,0.55,11.5,0.55,20,Local Enhancement,123,1208,9,17,9,1,8,30
